,,,,,r5,r6,r7,r8,r9,r10,r11,r12,r13
"1.       ¿Dio a conocer los elementos mínimos unidad de competencia, saberes, forma de evaluación, entre otros) del programa de la Experiencia Educativa EE)? <b>No aplica para EE  de modalidad exclusivamente virtual </b>",Si    ,   No    , ,,,,,,,,,,
2.       ¿Las actividades de la EE se llevaron a cabo de acuerdo con un plan y/o programación de trabajo? ,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
3.       En caso de haber sido necesario ¿Adaptó el plan y/o programación de las actividades de la EE con base en las circunstancias presentadas durante el periodo?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
4.       ¿Utilizó estrategias de enseñanza que contribuyeron a tus aprendizajes?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
"5.       ¿Los recursos tecnológicos Cañón, pizarra electrónica, plataformas digitales, EMINUS, entre otros) empleados por el docente contribuyeron a tus aprendizajes?",Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
"6.       ¿Los materiales Artículos, periódicos, revistas, libros impresos y/o digitales, software, entre otros) empleados por el docente contribuyeron a tus aprendizajes?",Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
7.       ¿Mostró dominio de los temas abordados en la EE? ,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
8.       ¿Relacionó los temas con problemas de la realidad y/o problemas específicos de tu profesión? ,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
9.       ¿Fomentó un ambiente favorable interacción) para la aportación de ideas y planteamiento de dudas?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
10.   ¿Estableció reglas mínimas de comunicación para la interacción entre todos los integrantes del curso?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
11.   ¿Fomentó el diálogo efectivo entre todos los integrantes del curso?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
12.   ¿Brindó retroalimentación oportuna a las actividades solicitadas en el curso?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
13.   ¿La retroalimentación recibida contribuyó a mejorar tu aprendizaje?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
"14.   Desde el contexto de tu disciplina ¿Utilizó diferentes evidencias de desempeño para evaluar tus aprendizajes exámenes, ensayos, proyectos, maquetas, modelos y/o prototipos, prácticas, exposiciones, solución de problemas y/o casos, entre otros)?",Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
15.   ¿Las evidencias de desempeño solicitadas te permitieron demostrar los aprendizajes adquiridos? ,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
17.   ¿Las actividades realizadas en el curso fueron congruentes con la unidad de competencia propósito) de la EE?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
19.   Con base en los aprendizajes adquiridos en la EE ¿Qué tan satisfecho te sientes con el trabajo desarrollado por el docente? ¿Por qué?,Siempre   , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
"20.   En una escala del 1 al 10, donde uno es el mínimo y diez el máximo, ¿Cómo evalúas al profesor? ¿Por qué?",Satisfecho  , Generalmente  , Pocas veces  ,  Nunca  ,,,,,,,,,
21.   ¿Qué tanto te involucraste asistencia y participación) en tu proceso formativo en esta experiencia educativa?,Mucho   , Poco  ,  Nada  ,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
